OG_1	BGC0002009	BGC0002009|AABP_000006|p450|1
OG_1	BGC0002009	BGC0002009|AABP_000017|p450|1
OG_1	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AAAA_000039|p450|1
OG_1	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AAAA_000051|p450|1
OG_1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|AAAB_000039|p450|1
OG_1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|AAAB_000051|p450|1
OG_1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|AAAC_000039|p450|1
OG_1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|AAAC_000051|p450|1
OG_1	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AAAD_000018|p450|1
OG_1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|AAAE_000039|p450|1
OG_1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|AAAE_000051|p450|1
OG_1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|AAAF_000036|p450|1
OG_1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|AAAF_000046|p450|1
OG_1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|AAAG_000009|p450|1
OG_1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|AAAG_000021|p450|1
OG_1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|AAAH_000039|p450|1
OG_1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|AAAH_000051|p450|1
